Hotel Name,Rating,Location,Price,Tax,City,Star,Mini Fridge,Wi-Fi,House Keeping,Seating Area,Parking,AC,Meals,Swimming Pool
The Park New Delhi,3.5,Connaught Place ,"7,905","2,125",Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
ibis New Delhi Aerocity - An Accor Brand,3.7,Aerocity ,"5,100",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
goSTOPS Delhi - Rooms & Dorms,4.2,Chandni Chowk ,"1,481",384,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel The Royal Plaza,3.4,Connaught Place ,"7,379",885,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Taj Mahal, New Delhi",4.5,Man Singh Road Area ,"12,000",,Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Hotel Shanti Palace (Mahipalpur),3.7,Mahipalpur ,"2,604",532,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Aloft New Delhi Aerocity,4.2,Aerocity ,"6,950",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Radisson Blu Hotel New Delhi Dwarka,3.7,Sector 13 Dwarka,"5,953",714,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Hotel Star,4.3,Mahipalpur ,"2,472",505,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Pullman New Delhi International Airport- An Accor Luxury Brand,4.3,Aerocity ,"10,500",,Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Hotel Aman Continental @ Paharganj,4.3,Paharganj ,"2,045",620,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Taj Palace, New Delhi",4.5,Chanakyapuri ,"11,500",,Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Red Fox Hotel Delhi Airport,3.9,Aerocity ,"2,903","1,054",Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Vivanta New Delhi, Dwarka",4.3,Sector 21 Dwarka,"7,100",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
The Gold Regency @ Paharganj,4.3,Paharganj ,"2,044",620,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Red Brick | Home by Earthaa Escapes
Like a 3",4.2,Malviya Nagar,"2,548",696,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
JW Marriott Hotel New Delhi Aerocity,4.5,Aerocity ,"12,800",,Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Crowne Plaza Rohini,4.3,Rohini,"6,498",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Park Plaza, Shahdara",3.7,East Delhi,"3,825",,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Andaz Delhi - A concept by Hyatt,4.3,Aerocity ,"11,000",,Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Homestay AC Dormitory at Kashmiri Gate,3.9,North Delhi,735,229,Delhi,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Zone Connect Saket Delhi,3.9,Saket,"5,900","1,205",Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Crowne Plaza Okhla,4.3,Okhla Industrial Area,"6,300",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Taurus Sarovar Portico,3.1,Mahipalpur ,"2,976",608,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
The Leela Palace New Delhi,4.5,Chanakyapuri ,"17,000",,Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Shangri-La Eros New Delhi,4.4,Connaught Place ,"12,500",,Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Sheraton New Delhi,4.5,Saket,"9,500",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Hyatt Centric Janakpuri, New Delhi",3.6,Janakpuri,"5,599",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
ITC Maurya - A Luxury Collection Hotel,4.3,Chanakyapuri ,"11,000",,Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Le Meridien Delhi,4.2,Connaught Place ,"12,150",,Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"Eros Hotel New Delhi ,Nehru Place",4,Near Nehru Place,"4,999",,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Jaypee Siddharth Hotel,3.7,Pusa road ,"6,299",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Hotel Vertu,4,Mahipalpur ,"2,525",631,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Le ROI, Delhi@ New Delhi Railway Station",4,Paharganj,"2,474",633,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Ashiana Hotel @ New Delhi Railway Station,3.7,Paharganj ,883,307,Delhi,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
The Roseate,4.3,Mahipalpur ,"12,024","2,164",Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"The Connaught, New Delhi - IHCL SeleQtions",4.5,Connaught Place ,"7,499",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Hyatt Regency New Delhi,4.2,R.K. Puram ,"8,100","1,863",Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Hotel Samrat,3.2,Chanakyapuri ,"4,278",874,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"New Delhi YMCA Tourist Hostel | Rooms & Wi-Fi
Like a 3",3.5,Connaught Place ,"3,148",847,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Golden Keys Inn,3.7,North Delhi,"2,009",679,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Ginger East Delhi,3.5,East Delhi,"1,839",,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
The Hans,3.6,Connaught Place ,"4,860",993,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Shubham Vilas
Like a 3",4.2,Rajouri Garden,"1,876",665,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Ramada By Wyndham New Delhi Pitampura,3.5,North Delhi,"4,437",906,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Svelte Hotel & Personal Suites,3.6,Saket,"8,333",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
The Grand Uddhav,4.2,Paharganj ,"3,081",817,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel Chanakya Inn,3.4,Mahipalpur ,"1,836",513,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel Viva Palace @ Delhi Airport,3.9,Mahipalpur ,"2,271",567,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel Hari Piorko,3.8,Paharganj ,"1,104",412,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel Southern,3.4,Karol bagh,"1,951",469,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel Delhi 37,4.3,Mahipalpur ,"2,472",505,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Red Fox Hotel East Delhi,3.6,East Delhi,"1,908",692,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
HOME@B11,2.3,East Of Kailash,"2,758",901,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
The Umrao,3.9,Samalka ,"5,000",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
IIDL Suites,4.1,East Delhi,"4,900",,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Four Points by Sheraton Delhi,4,Samalka ,"4,559",,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Deventure Sarovar Portico, Kapashera, New Delhi",3.9,Delhi ,"5,022","1,026",Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"The Dream House BnB | Rooms & Caretaker
Like a 3",4.1,Safdarjung Enclave ,"2,542",684,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Park Inn by Radisson, IP Extension- New Delhi",3.8,East Delhi,"4,150",,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
The Claridges New Delhi,4.1,Motilal Nehru Marg Area ,"10,350","1,863",Delhi,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
De Pavilion Hotel,3.6,Mahipalpur ,"3,164",646,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Venizia Sarovar Portico,3.6,North Delhi,"3,766",769,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Centaur Hotel,2.5,Delhi Airport ,"3,202",654,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
The Orion Plaza - Nehru Place,3.8,Near Nehru Place,"2,706",589,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Dee Marks Hotel & Resort Delhi Airport,3.4,Mahipalpur ,"2,534",633,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
HOTEL LE SEASONS,3.6,Mahipalpur ,"2,653",700,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Caspia Hotel New Delhi Shalimar Bagh,3.4,North Delhi,"2,799",572,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Park Inn by Radisson, Lajpat Nagar",4.1,Andrews Ganj,"6,999",,Delhi,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Jukaso Inn Down Town,3.6,Connaught Place ,"3,134",682,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel LA New Delhi,3.6,Mangolpuri,"3,438",702,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Kelvish Hotel Near Delhi Airport,3.9,Mahipalpur ,"1,869",481,Delhi,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Taj Club House, Chennai",4.3,Royapettah,"6,390",767,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
The Park Chennai,3.7,Near US Consulate,"7,198","2,167",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Taj Fisherman's Cove Resort & Spa, Chennai",4.3,Covelong ,"12,555","2,260",Chennai,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Hotel Savera,4,Mylapore,"4,612","1,091",Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Ibis Chennai OMR - An Accor Brand,4.1,Sholinganallur,"3,345",,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Taj Coromandel, Chennai",4.5,Near US Consulate,"11,200",,Chennai,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Courtyard by Marriott Chennai,4.2,Mount road,"7,500",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Radisson Blu Hotel Chennai City Centre,4.3,Egmore,"9,443",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
FIRST INN HOTELS,3.8,Perungudi,"2,907",594,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Ibis Chennai City Centre - An Accor Brand,3.9,Mount road ,"5,299",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Rohaan Inns - UPAR Ashok Nagar,4.1,Ashok Nagar ,"1,771",495,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Vivanta Chennai, IT Expressway",4.4,Sholinganallur,"7,360",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Taj Connemara, Chennai",4.5,Chennai,"7,600","1,368",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Four Points by Sheraton Chennai OMR,4.1,Sholinganallur,"5,859","1,197",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Ramada Plaza by Wyndham,4.5,Saidapet ,"7,533","2,554",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Citadines OMRChennai,4.4,Sholinganallur,"11,340",,Chennai,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
The Leela Palace Chennai,4.5,Raja Annamalai Puram,"10,800",,Chennai,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"The Raintree, Annasalai",4.4,Mount road,"7,299",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Hablis,4.2,Mount road ,"5,271","1,124",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Novotel Chennai Chamiers Road,4.3,Nandanam,"7,391",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
The Residency,4.2,T Nagar,"5,336","1,455",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
The Residency Towers,4.3,T Nagar,"6,696","1,826",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Novotel Chennai OMR - An Accor Brand,4.3,Sholinganallur,"6,134",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Hotel Southern Comfort ( Chennai Airport ),3.6,Chennai Airport ,"2,870",757,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Lemon Tree Hotel Chennai,3.6,Saidapet ,"2,487",903,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
The Pride Hotel Chennai,3.6,Kilpauk,"3,399",408,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Ginger Chennai, Vadapalani",3.5,Vadapalani,"2,699",,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
UPAR Nungambakkam,4.1,Nungambakkam,"2,716",633,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Ginger Chennai,3.5,Tharamani,"3,299",,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Holiday Inn Express Chennai OMR Thoraipakkam,3.5,Thoraipakkam,"3,680",480,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Raj Park Chennai,3.6,Teynampet,"3,953",935,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"UPAR Uthandi, ECR
Like a 3",3.6,East Coast Road (ECR),"1,317",397,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel Abu Palace,3.4,Purasawalkam ,"2,947",789,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Ramada Chennai Egmore,3.9,Egmore,"4,557","1,078",Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hyatt Regency Chennai,4.1,Teynampet,"7,499",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Lemon Tree Hotel, Shimona, Chennai",4,Manapakkam ,"2,819","1,115",Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Trident Chennai,4.5,Chennai Airport ,"127,050",,Chennai,5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Holiday Inn Chennai OMR IT Expressway,4.2,Thiruvanmiyur,"7,499",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Ibis Chennai SIPCOT - An Accor Brand,4,Egatoor ,"3,299",,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
The Accord Metropolitan,4.1,T Nagar,"6,500","1,957",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Park Hyatt Chennai,4.5,Guindy ,"9,000",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
OYO Home Fantasea Uthandi Near Juhu Beach,1.9,Uthandi,769,40,Chennai,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gokulam Park Sabari - Siruseri SIPCOT,4.2,Navallur,"5,719","1,244",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
BOULEVARD BY DESIGN HOTEL,4.1,Velachery ,"4,860","1,026",Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Fairfield by Marriott Chennai OMR,4.2,Sholinganallur,"4,850",,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
ITC Grand Chola - A Luxury Collection Hotel,4.4,Guindy ,"12,500",,Chennai,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
The Ambassador Pallava,4,Egmore,"8,079","2,432",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Le Royal Meridien,3.9,Mount road ,"9,000",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Taj Wellington Mews, Chennai",4.7,Tharamani,"10,560",,Chennai,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
Novotel Chennai Sipcot - An Accor Brand,4.3,Egatoor ,"8,138",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
The Mount Manor,3.4,Chennai Airport ,"2,350",634,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Green Park Chennai,4.2,Vadapalani,"6,696","1,368",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Mango Hill central Chennai,3.2,T Nagar,"3,314",677,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Venture Park,3.5,Thoraipakkam,"1,315",339,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Grand Chennai by GRT Hotels,4.5,T Nagar,"8,550","1,710",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Season 4 Residences, Nungambakkam",3.7,Near US Consulate,"2,591",620,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Ginger Chennai OMR,4.5,Navallur,"2,479",,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel Pandian,3.5,Egmore,"1,595",342,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hilton Chennai,4.3,Guindy ,"11,000",,Chennai,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
FORTEL,3.5,Egmore,"3,118",703,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Royal Park,3.1,Near Marina Beach,"1,351",407,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Fairfield by Marriott Chennai Mahindra World City,4.2,Mahindra World City ,"5,533","1,130",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Crossway Parklane Airport Hotel,3.2,Meenambakkam ,"2,544",574,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel Ashok Residency,3.7,Porur,"4,290",933,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hotel Greens Gate (Near Central station),3.6,Poongavanapuram,"1,887",498,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
HOTEL RANJITH,4,Near US Consulate,"5,208","1,064",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Welcomhotel by ITC Hotels, GST Road, Chennai",4.2,Singaperumal Koil ,"7,200",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Regenta Central RS Chennai SIPCOT OMR,4.4,Egatoor ,"3,824",459,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
CRESCENT PARK (near US Consulate Chennai),4.1,Nungambakkam,"2,307",471,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Harrisons,4,Nungambakkam,"3,906",798,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
MGM Beach Resorts (15Kms before Mahabalipuram),3.9,Muttukadu ,"25,110","7,812",Chennai,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
PARK PLAZA CHENNAI OMR,4,Thoraipakkam,"4,200",,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Feathers A Radha Hotel Chennai,4.3,Manapakkam ,"8,999",,Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
V7 HOTEL,3.2,Porur,"3,667",896,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"Keys Select by Lemon Tree Hotels, Katti-Ma, Chennai",3.7,Adyar,"2,240",796,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Hostel Gandhi,4.2,Saidapet ,"1,307",107,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Grand Cascade,3.6,Poongavanapuram ,"2,052",502,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Days Hotel Chennai OMR,4.3,Kelambakkam ,"2,767",565,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
PP Residency,4,Chennai ,"2,768",713,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Highnest | Rooms & Caretaker,3.5,Kattankolatur R.F. ,"2,815",633,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Grand Elegant,3.9,Poongavanapuram,"2,046",418,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Accord Chrome,4.5,Chromepet ,"6,975","1,425",Chennai,3,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
AVENUE HOTEL -CHENNAI AIRPORT,3.6,Pallavaram ,"2,671",546,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
La Woods hotel (1Km from us consulate chennai),4,Mount road,"3,360",403,Chennai,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
